order_id,customer_id,customer_name,customer_email,customer_age,customer_gender,customer_city,customer_state,registration_date,order_date,order_status,product_id,product_name,category,sub_category,brand,unit_price,quantity,discount_percent,shipping_cost,payment_method,device_type,rating,review_text,is_returned,delivery_days
ORD0007072,CUST01027,Saurabh Bose,saurabh.bose90@outlook.com,42,Male,Chandigarh,Punjab,2021-06-13,2024-01-21,Completed,PROD9037,Zara Jewellery Max V3,Fashion,Jewellery,Zara,13660.8,1,0.0,183.6,UPI,Mobile,,Loved the colour.,False,2
ORD0001050,CUST00548,Smita Gupta,smita.gupta103@yahoo.com,22,Male,Visakhapatnam,Andhra Pradesh,2021-07-26,2024-01-21,Completed,PROD5835,UCB Jewellery Elite R6,Fashion,Jewellery,UCB,8657.02,3,50.0,93.44,COD,Mobile,4.0,Great stitching quality.,False,7
ORD0001854,CUST01599,Rajesh Mishra,rajesh.mishra292@yahoo.com,26,Male,Bangalore,Karnataka,2021-12-21,2024-01-22,Cancelled,PROD9117,Puma Yoga & Meditation Plus X1,Sports,Yoga & Meditation,Puma,12842.4,7,0.0,25.93,UPI,Mobile,,,False,15
ORD0000490,CUST00116,Sanya Pandey,sanya.pandey678@gmail.com,68,Female,Surat,Gujarat,2021-09-28,2024-01-22,Returned,PROD7131,Levi's Women's Clothing Pro M4,Fashion,Women's Clothing,Levi's,2558.08,2,5.0,146.17,UPI,Mobile,,,True,5
ORD0003073,CUST01653,Yash Joshi,yash.joshi752@gmail.com,62,Female,Visakhapatnam,Andhra Pradesh,2021-05-26,2024-01-22,Returned,PROD7187,IKEA Storage Ultra S2,Home & Kitchen,Storage,IKEA,22046.08,5,20.0,171.64,Debit Card,Mobile,,,True,9
ORD0001351,CUST00223,Manoj Ghosh,manoj.ghosh47@yahoo.com,66,Male,Pune,Maharashtra,2021-01-13,2024-01-22,Completed,PROD8447,Dell Headphones Eco K8,Electronics,Headphones,Dell,84080.64,7,50.0,39.73,Wallet,Desktop,3.0,Battery life is amazing.,False,2
ORD0009712,CUST00540,Tanvi Yadav,tanvi.yadav573@outlook.com,38,Female,Kolkata,West Bengal,2021-08-12,2024-01-22,Cancelled,PROD4513,UCB Bags Elite A7,Fashion,Bags,UCB,12692.89,5,30.0,70.99,UPI,Mobile,,,False,8
ORD0001773,CUST00448,Neha Rao,neha.rao531@hotmail.com,68,Male,Bhopal,Madhya Pradesh,2021-01-23,2024-01-22,Returned,PROD1881,Zara Accessories Plus V3,Fashion,Accessories,Zara,8511.05,8,5.0,104.93,Credit Card,Tablet,,,True,15
ORD0008015,CUST01761,Kavya Mishra,kavya.mishra486@hotmail.com,32,Female,Chandigarh,Punjab,2021-04-21,2024-01-22,Completed,PROD7607,OnePlus TV & Monitors Max R6,Electronics,TV & Monitors,OnePlus,103230.1,4,10.0,156.0,Net Banking,Mobile,5.0,Works perfectly as described.,False,15
ORD0006189,CUST01473,Manoj Chauhan,manoj.chauhan284@gmail.com,46,Male,Coimbatore,Tamil Nadu,2021-02-09,2024-01-22,Completed,PROD3020,Apple Laptops Classic A7,Electronics,Laptops,Apple,84512.96,9,20.0,65.97,UPI,Desktop,3.0,Battery life is amazing.,False,4
ORD0005348,CUST00881,Ayaan Shah,ayaan.shah984@gmail.com,56,Female,Surat,Gujarat,2021-03-02,2024-01-23,Returned,PROD3834,Arihant Educational Pro A7,Books,Educational,Arihant,1180.04,6,25.0,77.37,Net Banking,Mobile,,,True,4
ORD0001113,CUST01670,Pooja Chatterjee,pooja.chatterjee896@outlook.com,26,Male,Mumbai,Maharashtra,2021-04-17,2024-01-23,Completed,PROD4802,Decathlon Outdoor Sports Plus V3,Sports,Outdoor Sports,Decathlon,28639.54,6,0.0,29.33,Credit Card,Desktop,4.0,Durable and sturdy.,False,8
ORD0005940,CUST00231,Deepa Das,deepa.das845@yahoo.com,66,Female,Nagpur,Maharashtra,2021-06-18,2024-01-23,Completed,PROD6731,Zara Men's Clothing Ultra R6,Fashion,Men's Clothing,Zara,13469.73,7,10.0,121.28,Credit Card,Desktop,3.0,,False,9
ORD0007168,CUST01378,Vishal Malhotra,vishal.malhotra146@hotmail.com,39,Female,Surat,Gujarat,2021-01-07,2024-01-23,Completed,PROD5145,Philips Home Decor Smart X1,Home & Kitchen,Home Decor,Philips,11063.95,7,0.0,37.21,UPI,Mobile,4.0,Very sturdy and durable.,False,2
ORD0007567,CUST01545,Ayaan Malhotra,ayaan.malhotra468@yahoo.com,39,Male,Kanpur,Uttar Pradesh,2021-01-05,2024-01-23,Returned,PROD7974,Sony Laptops Pro X1,Electronics,Laptops,Sony,72190.16,10,0.0,59.81,Credit Card,Mobile,,,True,10
ORD0002560,CUST00563,Saurabh Sharma,saurabh.sharma629@hotmail.com,19,Male,Kanpur,Uttar Pradesh,2021-01-28,2024-01-23,Completed,PROD5594,HarperCollins Educational Elite A7,Books,Educational,HarperCollins,104.18,10,15.0,179.53,Credit Card,Desktop,4.0,,False,9
ORD0007735,CUST01752,Varun Reddy,varun.reddy547@hotmail.com,35,Other,Vadodara,Gujarat,2021-11-23,2024-01-23,Completed,PROD5131,Arihant Educational Smart A7,Books,Educational,Arihant,716.29,3,10.0,81.87,Credit Card,Mobile,4.0,Highly recommend to everyone.,False,4
ORD0001866,CUST02959,Amara Nair,amara.nair931@outlook.com,54,Female,Lucknow,Uttar Pradesh,2021-01-21,2024-01-24,Completed,PROD5976,Levi's Accessories Smart Z5,Fashion,Accessories,Levi's,8904.06,5,10.0,1.84,Debit Card,Desktop,3.0,Comfortable and stylish.,False,5
ORD0009097,CUST00621,Shivam Nair,shivam.nair894@hotmail.com,52,Other,Chennai,Tamil Nadu,2021-11-23,2024-01-24,Pending,PROD4197,Sony Smartphones Premium X1,Electronics,Smartphones,Sony,136152.7,8,30.0,56.42,UPI,Mobile,,,False,13
ORD0008949,CUST00092,Mohit Rao,mohit.rao306@hotmail.com,38,Female,Coimbatore,Tamil Nadu,2021-09-14,2024-01-24,Completed,PROD4665,Funskool Action Figures Smart Z5,Toys,Action Figures,Funskool,2126.95,10,0.0,93.3,Credit Card,Desktop,4.0,Great educational toy.,False,14
ORD0006906,CUST00871,Zara Kumar,zara.kumar951@gmail.com,30,Female,Indore,Madhya Pradesh,2021-06-09,2024-01-24,Completed,PROD5930,Dell Smartphones Ultra G9,Electronics,Smartphones,Dell,93100.09,3,40.0,6.93,UPI,Desktop,,,False,14
ORD0009357,CUST00049,Ayaan Reddy,ayaan.reddy381@hotmail.com,56,Male,Kochi,Kerala,2021-08-03,2024-01-24,Completed,PROD2006,Sony Tablets Classic G9,Electronics,Tablets,Sony,42943.9,10,10.0,4.77,COD,Mobile,,Sound quality is superb.,False,2
ORD0003213,CUST01257,Rahul Srivastava,rahul.srivastava563@hotmail.com,22,Female,Bhubaneswar,Odisha,2021-12-02,2024-01-24,Completed,PROD1508,Bajaj Bedding Max T10,Home & Kitchen,Bedding,Bajaj,4083.56,10,15.0,197.59,COD,Mobile,5.0,,False,8
ORD0003775,CUST00362,Vishal Nair,vishal.nair367@gmail.com,62,Male,Surat,Gujarat,2021-10-13,2024-01-24,Completed,PROD8358,HP TV & Monitors Ultra X1,Electronics,TV & Monitors,HP,66522.16,5,5.0,191.43,UPI,Mobile,1.0,Highly recommend this product.,False,13
ORD0004623,CUST00087,Swati Singh,swati.singh320@yahoo.com,32,Female,Mumbai,Maharashtra,2021-05-07,2024-01-24,Completed,PROD8779,Levi's Jewellery Premium K8,Fashion,Jewellery,Levi's,5039.37,1,0.0,69.4,UPI,Tablet,5.0,Fits perfectly!,False,7
ORD0005432,CUST00414,Sunita Agarwal,sunita.agarwal499@gmail.com,49,Female,Chandigarh,Punjab,2021-05-11,2024-01-24,Completed,PROD5409,Nike Yoga & Meditation Elite A7,Sports,Yoga & Meditation,Nike,14311.35,2,0.0,16.78,Credit Card,Desktop,,Worth every rupee.,False,14
ORD0003778,CUST00691,Umesh Chauhan,umesh.chauhan475@yahoo.com,29,Male,Patna,Bihar,2021-10-07,2024-01-24,Completed,PROD8333,Arihant Fiction Classic Z5,Books,Fiction,Arihant,1340.93,10,20.0,140.41,UPI,Mobile,5.0,Great for students.,False,11
ORD0000454,CUST01728,Priya Chatterjee,priya.chatterjee469@hotmail.com,69,Male,Delhi,Delhi,2021-12-15,2024-01-24,Returned,PROD9029,Mango Accessories Ultra S2,Fashion,Accessories,Mango,8457.0,2,20.0,103.51,UPI,Mobile,,,True,11
ORD0004422,CUST00805,Harsha Chatterjee,harsha.chatterjee204@hotmail.com,70,Female,Noida,Uttar Pradesh,2021-04-01,2024-01-24,Completed,PROD2571,Bosch Furniture Smart X1,Home & Kitchen,Furniture,Bosch,5327.05,4,20.0,195.33,UPI,Tablet,4.0,,False,3
ORD0008197,CUST00727,Aarav Bose,aarav.bose885@outlook.com,56,Female,Nagpur,Maharashtra,2021-01-08,2024-01-25,Cancelled,PROD5078,Philips Cookware Plus T10,Home & Kitchen,Cookware,Philips,30352.32,8,25.0,66.3,Credit Card,Desktop,,,False,2
ORD0004124,CUST00946,Akash Yadav,akash.yadav690@outlook.com,33,Female,Bhubaneswar,Odisha,2021-08-15,2024-01-25,Completed,PROD4749,Maybelline Makeup Lite G9,Beauty,Makeup,Maybelline,6159.31,7,10.0,71.06,COD,Desktop,4.0,Best product in this range.,False,13
ORD0004591,CUST00300,Rajan Kumar,rajan.kumar570@hotmail.com,66,Male,Surat,Gujarat,2021-08-28,2024-01-25,Cancelled,PROD5620,OnePlus Cameras Premium T10,Electronics,Cameras,OnePlus,20615.42,3,0.0,5.86,COD,Mobile,,,False,13
ORD0002793,CUST01740,Amit Rao,amit.rao187@yahoo.com,56,Male,Vadodara,Gujarat,2021-09-14,2024-01-25,Completed,PROD5340,Mamaearth Fragrances Ultra R6,Beauty,Fragrances,Mamaearth,7103.38,8,40.0,54.03,UPI,Desktop,3.0,,False,9
ORD0000528,CUST01541,Vikas Iyer,vikas.iyer15@yahoo.com,29,Male,Mumbai,Maharashtra,2021-01-22,2024-01-26,Completed,PROD9107,HP TV & Monitors Lite A7,Electronics,TV & Monitors,HP,124007.7,1,40.0,81.32,Credit Card,Desktop,4.0,Great value for money.,False,6
ORD0002811,CUST00702,Saurabh Patel,saurabh.patel278@outlook.com,26,Female,Hyderabad,Telangana,2021-05-03,2024-01-26,Completed,PROD4090,IKEA Cookware Max X1,Home & Kitchen,Cookware,IKEA,28771.39,10,25.0,174.75,Credit Card,Tablet,5.0,Easy to assemble.,False,3
ORD0009988,CUST00050,Manish Joshi,manish.joshi600@hotmail.com,35,Female,Bhubaneswar,Odisha,2021-03-12,2024-01-26,Completed,PROD2528,Adidas Men's Clothing Eco A7,Fashion,Men's Clothing,Adidas,4573.5,9,15.0,70.45,UPI,Mobile,4.0,Nice quality fabric.,False,2
ORD0002685,CUST00909,Varun Gupta,varun.gupta1@gmail.com,35,Male,Pune,Maharashtra,2021-08-02,2024-01-27,Completed,PROD4342,Lakme Makeup Max A7,Beauty,Makeup,Lakme,4495.36,6,25.0,57.58,UPI,Mobile,,Best product in this range.,False,12
ORD0002700,CUST00521,Deepak Das,deepak.das785@yahoo.com,33,Female,Chennai,Tamil Nadu,2021-09-27,2024-01-27,Completed,PROD8796,Puma Jewellery Ultra M4,Fashion,Jewellery,Puma,6785.13,4,5.0,73.98,Credit Card,Desktop,3.0,Comfortable and stylish.,False,6
ORD0009639,CUST00399,Mohit Malhotra,mohit.malhotra462@hotmail.com,69,Female,Gurgaon,Haryana,2021-11-09,2024-01-27,Completed,PROD8740,UCB Bags Plus K8,Fashion,Bags,UCB,6352.21,1,0.0,16.84,Debit Card,Desktop,5.0,Nice quality fabric.,False,15
ORD0003897,CUST01490,Saurabh Shah,saurabh.shah796@outlook.com,47,Female,Patna,Bihar,2021-11-22,2024-01-27,Completed,PROD1509,L'Oreal Makeup Pro V3,Beauty,Makeup,L'Oreal,2037.61,9,5.0,173.92,UPI,Mobile,,,False,9
ORD0003715,CUST01766,Ananya Malhotra,ananya.malhotra922@gmail.com,54,Female,Kochi,Kerala,2021-04-19,2024-01-27,Completed,PROD7224,Adidas Team Sports Elite G9,Sports,Team Sports,Adidas,3014.86,5,5.0,160.7,COD,Mobile,4.0,,False,11
ORD0000914,CUST01350,Pallavi Das,pallavi.das864@hotmail.com,44,Male,Jaipur,Rajasthan,2021-04-08,2024-01-27,Completed,PROD1686,Nike Accessories Pro A7,Fashion,Accessories,Nike,379.3,1,15.0,184.09,Credit Card,Tablet,,Nice quality fabric.,False,2
ORD0003734,CUST01921,Harsha Malhotra,harsha.malhotra298@outlook.com,51,Female,Lucknow,Uttar Pradesh,2021-03-17,2024-01-27,Completed,PROD1713,HP Laptops Plus T10,Electronics,Laptops,HP,9536.76,2,10.0,160.95,Net Banking,Mobile,5.0,Sound quality is superb.,False,6
ORD0006392,CUST00923,Sanya Jain,sanya.jain239@hotmail.com,34,Female,Ahmedabad,Gujarat,2021-01-12,2024-01-27,Completed,PROD6824,Philips Furniture Eco G9,Home & Kitchen,Furniture,Philips,27041.68,1,0.0,152.06,COD,Mobile,,Perfect size for my home.,False,9
ORD0001893,CUST00070,Shivam Srivastava,shivam.srivastava281@yahoo.com,67,Female,Pune,Maharashtra,2021-06-13,2024-01-28,Cancelled,PROD9842,Dell TV & Monitors Plus K8,Electronics,TV & Monitors,Dell,27459.74,2,0.0,187.7,Net Banking,Mobile,,,False,14
ORD0003677,CUST01615,Sneha Malhotra,sneha.malhotra756@outlook.com,20,Male,Noida,Uttar Pradesh,2021-03-12,2024-01-28,Pending,PROD3103,L'Oreal Skincare Pro A7,Beauty,Skincare,L'Oreal,1623.51,5,0.0,192.48,UPI,Desktop,,,False,8
ORD0005569,CUST00375,Varun Iyer,varun.iyer567@yahoo.com,65,Female,Ahmedabad,Gujarat,2021-09-28,2024-01-28,Returned,PROD2167,Samsung Smartphones Lite Z5,Electronics,Smartphones,Samsung,16030.08,2,15.0,198.14,Debit Card,Tablet,,,True,9
ORD0001960,CUST00016,Sanya Jain,sanya.jain494@gmail.com,57,Female,Visakhapatnam,Andhra Pradesh,2021-03-07,2024-01-28,Completed,PROD4633,Dove Makeup Plus G9,Beauty,Makeup,Dove,7081.77,10,0.0,78.98,Debit Card,Desktop,5.0,Best product in this range.,False,3
ORD0001049,CUST02297,Pooja Bose,pooja.bose540@gmail.com,54,Female,Chennai,Tamil Nadu,2021-04-16,2024-01-28,Completed,PROD9656,Sony Smart Watches Plus T10,Electronics,Smart Watches,Sony,40536.02,8,0.0,58.46,UPI,Desktop,4.0,,False,11
ORD0001233,CUST01767,Arjun Agarwal,arjun.agarwal143@gmail.com,54,Male,Indore,Madhya Pradesh,2021-03-20,2024-01-28,Completed,PROD9694,Havells Bedding Ultra M4,Home & Kitchen,Bedding,Havells,15221.76,2,0.0,51.71,COD,Mobile,5.0,,False,15
ORD0004664,CUST00014,Chetan Mishra,chetan.mishra575@hotmail.com,70,Male,Indore,Madhya Pradesh,2021-11-24,2024-01-28,Completed,PROD2392,Puma Jewellery Ultra Z5,Fashion,Jewellery,Puma,5252.59,4,20.0,177.26,COD,Desktop,5.0,Exactly as shown in picture.,False,9
ORD0000695,CUST01309,Ankit Pandey,ankit.pandey178@gmail.com,68,Male,Chennai,Tamil Nadu,2021-05-24,2024-01-28,Completed,PROD6419,Mamaearth Wellness Elite T10,Beauty,Wellness,Mamaearth,6638.59,3,20.0,142.45,UPI,Mobile,5.0,Skin feels amazing!,False,3
ORD0003662,CUST00722,Ankit Sharma,ankit.sharma454@yahoo.com,53,Male,Hyderabad,Telangana,2021-07-15,2024-01-29,Completed,PROD2102,Puma Men's Clothing Smart A7,Fashion,Men's Clothing,Puma,1624.76,6,0.0,20.79,Wallet,Mobile,4.0,Loved the colour.,False,8
ORD0004574,CUST00606,Swati Pandey,swati.pandey694@yahoo.com,24,Male,Gurgaon,Haryana,2021-12-28,2024-01-29,Completed,PROD4460,Biotique Fragrances Pro T10,Beauty,Fragrances,Biotique,915.55,1,30.0,141.75,UPI,Mobile,5.0,,False,5
ORD0004366,CUST00851,Akash Kulkarni,akash.kulkarni675@outlook.com,48,Female,Vadodara,Gujarat,2021-03-06,2024-01-29,Completed,PROD6735,Biotique Men's Grooming Eco M4,Beauty,Men's Grooming,Biotique,6478.98,10,10.0,131.83,Debit Card,Desktop,5.0,Will definitely buy again.,False,4
ORD0006456,CUST01168,Varun Saxena,varun.saxena950@yahoo.com,52,Female,Chennai,Tamil Nadu,2021-09-05,2024-01-29,Returned,PROD8404,Bajaj Kitchen Appliances Plus S2,Home & Kitchen,Kitchen Appliances,Bajaj,636.31,3,0.0,63.97,COD,Desktop,,,True,12
ORD0009905,CUST02392,Akash Rao,akash.rao133@yahoo.com,31,Female,Hyderabad,Telangana,2021-06-15,2024-01-29,Completed,PROD7721,Nike Fitness Equipment Lite X1,Sports,Fitness Equipment,Nike,18577.3,6,20.0,49.89,Debit Card,Mobile,5.0,Durable and sturdy.,False,6
ORD0001042,CUST00797,Rajesh Saxena,rajesh.saxena534@yahoo.com,45,Female,Kolkata,West Bengal,2021-11-16,2024-01-29,Completed,PROD9684,Adidas Jewellery Elite T10,Fashion,Jewellery,Adidas,5790.27,6,0.0,165.12,Debit Card,Desktop,,Exactly as shown in picture.,False,14
ORD0005707,CUST00265,Lakshmi Joshi,lakshmi.joshi597@outlook.com,23,Female,Indore,Madhya Pradesh,2021-06-19,2024-01-29,Completed,PROD6712,Nike Jewellery Ultra M4,Fashion,Jewellery,Nike,10470.67,10,30.0,83.82,Net Banking,Mobile,5.0,,False,5
ORD0002778,CUST01172,Priya Ghosh,priya.ghosh905@yahoo.com,46,Male,Bhopal,Madhya Pradesh,2021-03-03,2024-01-29,Completed,PROD6024,HP Headphones Lite G9,Electronics,Headphones,HP,43844.54,8,5.0,64.17,UPI,Mobile,1.0,"Fast delivery, good packaging.",False,7
ORD0000997,CUST01599,Rajesh Mishra,rajesh.mishra292@yahoo.com,26,Male,Bangalore,Karnataka,2021-12-21,2024-01-29,Completed,PROD8812,Adidas Women's Clothing Premium A7,Fashion,Women's Clothing,Adidas,2574.78,6,25.0,81.79,COD,Desktop,4.0,Fits perfectly!,False,3
ORD0008902,CUST02475,Yash Kapoor,yash.kapoor524@hotmail.com,51,Female,Nagpur,Maharashtra,2021-05-22,2024-01-29,Completed,PROD3288,Levi's Women's Clothing Lite T10,Fashion,Women's Clothing,Levi's,11063.29,7,30.0,144.48,Credit Card,Desktop,,,False,13
ORD0005150,CUST01034,Akash Nair,akash.nair212@yahoo.com,39,Male,Indore,Madhya Pradesh,2021-03-31,2024-01-30,Completed,PROD6423,HP Headphones Eco G9,Electronics,Headphones,HP,68454.15,7,5.0,194.71,Credit Card,Desktop,2.0,Great value for money.,False,5
ORD0009660,CUST00034,Mohit Gupta,mohit.gupta352@yahoo.com,44,Other,Coimbatore,Tamil Nadu,2021-02-27,2024-01-30,Completed,PROD1550,HP TV & Monitors Max X1,Electronics,TV & Monitors,HP,68454.14,1,25.0,110.01,UPI,Mobile,4.0,Works perfectly as described.,False,11
ORD0001830,CUST00591,Deepa Tiwari,deepa.tiwari516@hotmail.com,19,Female,Mumbai,Maharashtra,2021-06-05,2024-01-30,Completed,PROD5590,Puma Jewellery Premium M4,Fashion,Jewellery,Puma,7134.74,1,15.0,111.22,UPI,Mobile,,,False,15
ORD0000040,CUST00787,Arun Shah,arun.shah74@outlook.com,41,Male,Agra,Uttar Pradesh,2021-07-06,2024-01-30,Completed,PROD2404,LG Smartphones Premium S2,Electronics,Smartphones,LG,41875.95,8,20.0,132.79,Credit Card,Mobile,5.0,"Fast delivery, good packaging.",False,6
ORD0000756,CUST01219,Vishal Chauhan,vishal.chauhan899@yahoo.com,24,Male,Kanpur,Uttar Pradesh,2021-12-04,2024-01-31,Completed,PROD2309,HP Smartphones Lite X1,Electronics,Smartphones,HP,146586.57,6,30.0,41.43,UPI,Mobile,5.0,Sound quality is superb.,False,4
ORD0008924,CUST00196,Nandini Srivastava,nandini.srivastava413@yahoo.com,42,Female,Kochi,Kerala,2021-11-30,2024-01-31,Completed,PROD9252,Puma Men's Clothing Lite V3,Fashion,Men's Clothing,Puma,590.57,9,10.0,79.89,COD,Desktop,,Nice quality fabric.,False,4
ORD0009247,CUST00030,Ishaan Yadav,ishaan.yadav929@outlook.com,39,Female,Gurgaon,Haryana,2021-12-10,2024-01-31,Cancelled,PROD4215,Samsung Laptops Lite K8,Electronics,Laptops,Samsung,102802.42,6,15.0,69.68,Credit Card,Mobile,,,False,8
ORD0002950,CUST00749,Smita Yadav,smita.yadav612@yahoo.com,50,Female,Ahmedabad,Gujarat,2021-02-17,2024-01-31,Completed,PROD7473,Bosch Storage Premium K8,Home & Kitchen,Storage,Bosch,48254.47,6,0.0,81.49,Credit Card,Desktop,2.0,,False,13
ORD0007818,CUST02750,Meera Mishra,meera.mishra191@yahoo.com,59,Male,Gurgaon,Haryana,2021-05-20,2024-01-31,Completed,PROD9517,S. Chand Self-Help Ultra G9,Books,Self-Help,S. Chand,1403.41,7,0.0,142.05,Debit Card,Mobile,,Changed my perspective.,False,15
ORD0000681,CUST01638,Rohit Rao,rohit.rao592@yahoo.com,48,Male,Ahmedabad,Gujarat,2021-03-03,2024-02-01,Completed,PROD4164,S. Chand Fiction Classic V3,Books,Fiction,S. Chand,1994.95,9,0.0,45.92,UPI,Mobile,5.0,Changed my perspective.,False,8
ORD0008283,CUST01185,Amit Kapoor,amit.kapoor316@hotmail.com,43,Female,Kolkata,West Bengal,2021-01-16,2024-02-01,Completed,PROD4134,Decathlon Fitness Equipment Smart K8,Sports,Fitness Equipment,Decathlon,20913.22,9,40.0,175.79,Debit Card,Desktop,,High quality material.,False,9
ORD0009104,CUST02129,Vishal Chatterjee,vishal.chatterjee845@yahoo.com,66,Female,Patna,Bihar,2021-01-10,2024-02-01,Completed,PROD9969,Nike Cycling Plus V3,Sports,Cycling,Nike,15354.83,5,0.0,115.2,Credit Card,Mobile,3.0,Great for workouts!,False,11
ORD0007283,CUST01516,Sunita Das,sunita.das307@outlook.com,56,Male,Vadodara,Gujarat,2021-06-19,2024-02-01,Completed,PROD1302,Zara Jewellery Premium G9,Fashion,Jewellery,Zara,10871.5,5,20.0,145.34,COD,Mobile,4.0,Great stitching quality.,False,5
ORD0009852,CUST00840,Deepak Malhotra,deepak.malhotra71@yahoo.com,50,Female,Lucknow,Uttar Pradesh,2021-05-08,2024-02-01,Completed,PROD8861,OnePlus Cameras Ultra G9,Electronics,Cameras,OnePlus,37255.48,8,20.0,98.26,UPI,Mobile,5.0,"Fast delivery, good packaging.",False,4
ORD0000500,CUST01105,Vikram Yadav,vikram.yadav904@outlook.com,28,Female,Kanpur,Uttar Pradesh,2021-10-05,2024-02-01,Completed,PROD8449,HP Cameras Pro M4,Electronics,Cameras,HP,98245.68,5,10.0,77.98,Debit Card,Mobile,5.0,Excellent performance!,False,13
ORD0003220,CUST00145,Pooja Singh,pooja.singh833@yahoo.com,54,Female,Kochi,Kerala,2021-05-12,2024-02-02,Completed,PROD2621,OnePlus Smart Watches Lite Z5,Electronics,Smart Watches,OnePlus,58891.54,10,20.0,123.2,Credit Card,Mobile,5.0,Highly recommend this product.,False,5
ORD0001133,CUST01115,Umesh Jain,umesh.jain45@yahoo.com,36,Male,Kolkata,West Bengal,2021-06-10,2024-02-02,Completed,PROD3078,Adidas Fitness Equipment Pro G9,Sports,Fitness Equipment,Adidas,24012.04,8,15.0,38.25,Credit Card,Mobile,2.0,Durable and sturdy.,False,13
ORD0007148,CUST00329,Manish Chatterjee,manish.chatterjee396@hotmail.com,42,Female,Kanpur,Uttar Pradesh,2021-02-27,2024-02-02,Pending,PROD7917,Nike Men's Clothing Ultra T10,Fashion,Men's Clothing,Nike,8198.23,8,5.0,68.28,Debit Card,Desktop,,,False,7
ORD0000813,CUST00493,Amara Pandey,amara.pandey851@outlook.com,45,Female,Visakhapatnam,Andhra Pradesh,2021-07-09,2024-02-02,Returned,PROD7017,Philips Bedding Lite M4,Home & Kitchen,Bedding,Philips,27366.16,10,30.0,105.72,COD,Tablet,,,True,12
ORD0000926,CUST00391,Aditi Patel,aditi.patel203@outlook.com,41,Male,Kochi,Kerala,2021-05-30,2024-02-02,Cancelled,PROD7786,Levi's Accessories Lite X1,Fashion,Accessories,Levi's,5140.03,8,5.0,160.74,Credit Card,Desktop,,,False,3
ORD0002718,CUST02502,Bhavna Singh,bhavna.singh84@gmail.com,32,Female,Chandigarh,Punjab,2021-11-14,2024-02-02,Completed,PROD4128,Philips Home Decor Classic T10,Home & Kitchen,Home Decor,Philips,5308.42,2,10.0,168.29,UPI,Desktop,,Perfect size for my home.,False,13
ORD0000712,CUST01325,Gaurav Ghosh,gaurav.ghosh464@hotmail.com,18,Male,Bhubaneswar,Odisha,2021-08-02,2024-02-02,Completed,PROD4828,Dove Skincare Pro T10,Beauty,Skincare,Dove,176.85,9,0.0,69.58,UPI,Mobile,,Love the packaging.,False,10
ORD0004641,CUST01318,Suresh Bose,suresh.bose336@outlook.com,63,Female,Jaipur,Rajasthan,2021-07-03,2024-02-03,Completed,PROD8891,Under Armour Outdoor Sports Smart A7,Sports,Outdoor Sports,Under Armour,26632.46,1,10.0,160.34,Debit Card,Desktop,4.0,,False,14
ORD0002525,CUST00608,Swati Sharma,swati.sharma423@hotmail.com,70,Female,Lucknow,Uttar Pradesh,2021-10-06,2024-02-03,Completed,PROD8088,Samsung Smartphones Plus M4,Electronics,Smartphones,Samsung,32083.27,9,20.0,111.67,Wallet,Desktop,4.0,Sound quality is superb.,False,12
ORD0007691,CUST03000,Aarav Malhotra,aarav.malhotra786@yahoo.com,48,Female,Visakhapatnam,Andhra Pradesh,2021-08-15,2024-02-03,Cancelled,PROD5440,Puma Bags Classic S2,Fashion,Bags,Puma,10736.18,8,10.0,189.58,Debit Card,Desktop,,,False,15
ORD0001841,CUST00263,Karan Banerjee,karan.banerjee780@hotmail.com,50,Female,Agra,Uttar Pradesh,2021-11-10,2024-02-03,Completed,PROD1853,Mango Jewellery Premium X1,Fashion,Jewellery,Mango,12000.5,10,20.0,18.92,Debit Card,Desktop,4.0,Great stitching quality.,False,7
ORD0007742,CUST01673,Chetan Chauhan,chetan.chauhan721@gmail.com,25,Male,Vadodara,Gujarat,2021-08-22,2024-02-03,Completed,PROD7176,Samsung Headphones Smart R6,Electronics,Headphones,Samsung,50543.58,3,5.0,14.77,Debit Card,Tablet,2.0,,False,9
ORD0003228,CUST00239,Amara Sharma,amara.sharma567@outlook.com,49,Male,Kanpur,Uttar Pradesh,2021-04-06,2024-02-03,Completed,PROD6795,Lenovo Smart Watches Premium V3,Electronics,Smart Watches,Lenovo,71460.27,2,25.0,32.07,Net Banking,Mobile,3.0,,False,6
