order_id,customer_id,customer_name,customer_email,customer_age,customer_gender,customer_city,customer_state,registration_date,order_date,order_status,product_id,product_name,category,sub_category,brand,unit_price,quantity,discount_percent,shipping_cost,payment_method,device_type,rating,review_text,is_returned,delivery_days,total_amount,profit_margin,order_month,order_year,order_quarter,order_day_of_week,order_month_year,is_weekend,customer_tenure_days,delivery_status,discount_bucket,price_tier
ORD0008599,CUST01326,Neha Verma,neha.verma400@outlook.com,68,Male,Gurgaon,Haryana,2021-02-19,2024-08-17,Completed,PROD2805,Penguin Comics Pro M4,Books,Comics,Penguin,679.5,5,30.0,104.11,UPI,Mobile,5.0,Well written and engaging.,False,6,2482.36,40.0,8,2024,3,Saturday,2024-08,True,1275,Normal,High (26-50%),Economy
ORD0000206,CUST00162,Manoj Ghosh,manoj.ghosh707@outlook.com,49,Male,Vadodara,Gujarat,2021-04-16,2024-08-17,Completed,PROD8046,Dell Smartphones Lite Z5,Electronics,Smartphones,Dell,8584.59,9,10.0,129.35,Wallet,Desktop,3.0,Highly recommend this product.,False,4,69664.53,40.0,8,2024,3,Saturday,2024-08,True,1219,Fast,Low (1-10%),Mid-range
ORD0008604,CUST01485,Divya Reddy,divya.reddy935@outlook.com,29,Male,Indore,Madhya Pradesh,2021-11-27,2024-08-17,Pending,PROD3306,Nike Bags Pro X1,Fashion,Bags,Nike,8012.72,10,5.0,11.56,COD,Desktop,4.0,No Review,False,12,76132.4,40.0,8,2024,3,Saturday,2024-08,True,994,Slow,Low (1-10%),Mid-range
ORD0005517,CUST02999,Pallavi Das,pallavi.das50@outlook.com,34,Female,Coimbatore,Tamil Nadu,2021-11-05,2024-08-17,Completed,PROD6330,LG TV & Monitors Elite G9,Electronics,TV & Monitors,LG,49360.85,10,5.0,194.45,Credit Card,Desktop,3.0,Great value for money.,False,11,469122.52,40.0,8,2024,3,Saturday,2024-08,True,1016,Slow,Low (1-10%),Premium
ORD0006519,CUST01788,Ayaan Iyer,ayaan.iyer457@gmail.com,60,Female,Bhubaneswar,Odisha,2021-05-27,2024-08-17,Completed,PROD5050,Maybelline Skincare Smart T10,Beauty,Skincare,Maybelline,1465.41,9,5.0,148.1,COD,Mobile,1.0,Will definitely buy again.,False,8,12677.36,40.0,8,2024,3,Saturday,2024-08,True,1178,Normal,Low (1-10%),Economy
ORD0006543,CUST00038,Swati Reddy,swati.reddy866@yahoo.com,32,Male,Mumbai,Maharashtra,2021-05-05,2024-08-17,Completed,PROD4466,Apple Headphones Pro V3,Electronics,Headphones,Apple,73739.51,6,15.0,107.4,Debit Card,Desktop,4.0,No Review,False,11,376178.9,40.0,8,2024,3,Saturday,2024-08,True,1200,Slow,Medium (11-25%),Luxury
ORD0008251,CUST01071,Zara Iyer,zara.iyer68@yahoo.com,39,Male,Lucknow,Uttar Pradesh,2021-05-11,2024-08-17,Completed,PROD2667,Lenovo Smartphones Ultra S2,Electronics,Smartphones,Lenovo,16288.91,7,25.0,196.44,COD,Desktop,4.0,No Review,False,13,85713.22,40.0,8,2024,3,Saturday,2024-08,True,1194,Slow,Medium (11-25%),Premium
ORD0000147,CUST00906,Manoj Bose,manoj.bose385@hotmail.com,55,Female,Visakhapatnam,Andhra Pradesh,2021-03-29,2024-08-17,Completed,PROD6824,Zara Jewellery Max A7,Fashion,Jewellery,Zara,2815.68,8,15.0,155.02,UPI,Tablet,4.0,Exactly as shown in picture.,False,3,19301.64,40.0,8,2024,3,Saturday,2024-08,True,1237,Fast,Medium (11-25%),Mid-range
ORD0006517,CUST01346,Aisha Reddy,aisha.reddy446@yahoo.com,24,Male,Mumbai,Maharashtra,2021-05-18,2024-08-17,Completed,PROD2554,Penguin Comics Lite V3,Books,Comics,Penguin,1264.58,8,40.0,86.45,Credit Card,Desktop,5.0,No Review,False,7,6156.43,40.0,8,2024,3,Saturday,2024-08,True,1187,Normal,High (26-50%),Economy
ORD0007029,CUST01627,Neha Mishra,neha.mishra999@hotmail.com,61,Male,Bhubaneswar,Odisha,2021-01-25,2024-08-17,Completed,PROD4249,Adidas Cycling Smart X1,Sports,Cycling,Adidas,13268.24,7,0.0,1.24,COD,Mobile,4.0,High quality material.,False,14,92878.92,40.0,8,2024,3,Saturday,2024-08,True,1300,Slow,No Discount,Premium
ORD0000111,CUST00202,Karan Jain,karan.jain764@gmail.com,30,Male,Gurgaon,Haryana,2021-10-02,2024-08-17,Completed,PROD8542,Nike Team Sports Smart A7,Sports,Team Sports,Nike,10810.61,8,0.0,175.31,UPI,Desktop,4.0,Durable and sturdy.,False,13,86660.19,40.0,8,2024,3,Saturday,2024-08,True,1050,Slow,No Discount,Premium
ORD0000334,CUST02514,Manoj Singh,manoj.singh844@yahoo.com,63,Male,Bhopal,Madhya Pradesh,2021-05-16,2024-08-18,Returned,PROD4036,Scholastic Fiction Eco M4,Books,Fiction,Scholastic,461.26,3,20.0,115.64,Credit Card,Mobile,4.0,No Review,True,14,1222.66,40.0,8,2024,3,Sunday,2024-08,True,1190,Slow,Medium (11-25%),Budget
ORD0008307,CUST00376,Priya Agarwal,priya.agarwal127@gmail.com,36,Female,Hyderabad,Telangana,2021-08-22,2024-08-18,Completed,PROD5263,Lenovo Headphones Classic S2,Electronics,Headphones,Lenovo,85310.99,3,25.0,55.13,Wallet,Desktop,5.0,No Review,False,8,192004.86,40.0,8,2024,3,Sunday,2024-08,True,1092,Normal,Medium (11-25%),Luxury
ORD0006995,CUST01754,Akash Das,akash.das415@outlook.com,42,Male,Nagpur,Maharashtra,2021-02-20,2024-08-18,Returned,PROD4216,OnePlus Laptops Premium K8,Electronics,Laptops,OnePlus,63668.78,7,15.0,114.26,Net Banking,Mobile,4.0,No Review,True,11,378943.5,40.0,8,2024,3,Sunday,2024-08,True,1275,Slow,Medium (11-25%),Luxury
ORD0008061,CUST01512,Umesh Bose,umesh.bose664@yahoo.com,57,Female,Lucknow,Uttar Pradesh,2021-06-13,2024-08-18,Completed,PROD7056,Whirlpool Bedding Elite R6,Home & Kitchen,Bedding,Whirlpool,26188.01,1,50.0,55.13,Credit Card,Mobile,5.0,Great quality product.,False,4,13149.13,40.0,8,2024,3,Sunday,2024-08,True,1162,Fast,High (26-50%),Premium
ORD0004455,CUST00596,Anjali Chauhan,anjali.chauhan990@outlook.com,34,Other,Chennai,Tamil Nadu,2021-08-30,2024-08-18,Returned,PROD4177,Dell Cameras Plus S2,Electronics,Cameras,Dell,53364.91,1,0.0,187.53,Credit Card,Mobile,4.0,No Review,True,5,53552.44,40.0,8,2024,3,Sunday,2024-08,True,1084,Normal,No Discount,Luxury
ORD0002410,CUST00825,Divya Agarwal,divya.agarwal129@outlook.com,22,Male,Kolkata,West Bengal,2021-08-28,2024-08-19,Completed,PROD5201,Under Armour Yoga & Meditation Lite X1,Sports,Yoga & Meditation,Under Armour,26192.9,6,0.0,137.09,COD,Mobile,5.0,No Review,False,9,157294.49,40.0,8,2024,3,Monday,2024-08,False,1087,Normal,No Discount,Premium
ORD0001137,CUST00819,Bhavna Gupta,bhavna.gupta512@gmail.com,42,Female,Delhi,Delhi,2021-03-03,2024-08-19,Completed,PROD2501,Mango Jewellery Smart V3,Fashion,Jewellery,Mango,3682.16,4,10.0,64.63,COD,Mobile,4.0,Great stitching quality.,False,4,13320.41,40.0,8,2024,3,Monday,2024-08,False,1265,Fast,Low (1-10%),Mid-range
ORD0000186,CUST01599,Rajesh Mishra,rajesh.mishra292@yahoo.com,26,Male,Bangalore,Karnataka,2021-12-21,2024-08-19,Cancelled,PROD2527,Puma Fitness Equipment Ultra X1,Sports,Fitness Equipment,Puma,29422.09,10,0.0,107.81,COD,Mobile,4.0,No Review,False,12,294328.71,40.0,8,2024,3,Monday,2024-08,False,972,Slow,No Discount,Premium
ORD0004486,CUST02582,Mohit Saxena,mohit.saxena787@gmail.com,36,Female,Kolkata,West Bengal,2021-03-09,2024-08-19,Completed,PROD2265,HarperCollins Comics Premium A7,Books,Comics,HarperCollins,347.86,10,25.0,158.06,Debit Card,Mobile,5.0,Gripping storyline.,False,12,2767.01,40.0,8,2024,3,Monday,2024-08,False,1259,Slow,Medium (11-25%),Budget
ORD0002985,CUST00436,Jaya Iyer,jaya.iyer869@yahoo.com,41,Male,Kochi,Kerala,2021-09-28,2024-08-19,Returned,PROD4012,Adidas Team Sports Pro M4,Sports,Team Sports,Adidas,4271.91,9,0.0,181.16,UPI,Tablet,4.0,No Review,True,7,38628.35,40.0,8,2024,3,Monday,2024-08,False,1056,Normal,No Discount,Mid-range
ORD0005857,CUST00710,Sanya Agarwal,sanya.agarwal216@yahoo.com,36,Female,Visakhapatnam,Andhra Pradesh,2021-07-17,2024-08-19,Completed,PROD5643,OnePlus TV & Monitors Premium M4,Electronics,TV & Monitors,OnePlus,11118.65,1,20.0,58.07,Net Banking,Mobile,4.0,Works perfectly as described.,False,2,8952.99,40.0,8,2024,3,Monday,2024-08,False,1129,Fast,Medium (11-25%),Premium
ORD0009762,CUST01384,Nikhil Banerjee,nikhil.banerjee628@gmail.com,49,Male,Chennai,Tamil Nadu,2021-03-14,2024-08-20,Completed,PROD2805,Apple Smart Watches Elite S2,Electronics,Smart Watches,Apple,5454.0,3,0.0,158.34,UPI,Tablet,5.0,Excellent performance!,False,2,16520.34,40.0,8,2024,3,Tuesday,2024-08,False,1255,Fast,No Discount,Mid-range
ORD0008227,CUST01287,Riya Reddy,riya.reddy465@outlook.com,43,Female,Gurgaon,Haryana,2021-07-02,2024-08-20,Pending,PROD7369,Apple Cameras Plus G9,Electronics,Cameras,Apple,92827.34,5,25.0,169.89,UPI,Desktop,4.0,No Review,False,13,348272.42,40.0,8,2024,3,Tuesday,2024-08,False,1145,Slow,Medium (11-25%),Luxury
ORD0003679,CUST00281,Aarav Singh,aarav.singh761@outlook.com,57,Male,Gurgaon,Haryana,2021-01-09,2024-08-20,Completed,PROD1737,Apple Tablets Pro A7,Electronics,Tablets,Apple,126596.59,10,15.0,117.06,Net Banking,Tablet,4.0,No Review,False,14,1076188.08,40.0,8,2024,3,Tuesday,2024-08,False,1319,Slow,Medium (11-25%),Luxury
ORD0008463,CUST01067,Deepa Rao,deepa.rao948@hotmail.com,23,Female,Nagpur,Maharashtra,2021-11-16,2024-08-20,Completed,PROD9385,Fisher-Price Educational Toys Elite V3,Toys,Educational Toys,Fisher-Price,899.54,5,0.0,146.86,UPI,Mobile,4.0,Great educational toy.,False,7,4644.56,40.0,8,2024,3,Tuesday,2024-08,False,1008,Normal,No Discount,Economy
ORD0009837,CUST01646,Sunita Mishra,sunita.mishra754@yahoo.com,42,Female,Jaipur,Rajasthan,2021-06-12,2024-08-20,Cancelled,PROD2308,Whirlpool Storage Lite V3,Home & Kitchen,Storage,Whirlpool,10101.17,5,25.0,70.68,Wallet,Mobile,4.0,No Review,False,3,37950.07,40.0,8,2024,3,Tuesday,2024-08,False,1165,Fast,Medium (11-25%),Premium
ORD0002100,CUST00573,Amit Nair,amit.nair369@yahoo.com,50,Male,Gurgaon,Haryana,2021-08-19,2024-08-20,Completed,PROD2621,Zara Women's Clothing Premium G9,Fashion,Women's Clothing,Zara,5473.66,1,10.0,152.32,Credit Card,Tablet,4.0,Comfortable and stylish.,False,10,5078.61,40.0,8,2024,3,Tuesday,2024-08,False,1097,Normal,Low (1-10%),Mid-range
ORD0001690,CUST01227,Deepa Iyer,deepa.iyer455@gmail.com,50,Other,Patna,Bihar,2021-12-08,2024-08-20,Completed,PROD1116,Penguin Comics Smart R6,Books,Comics,Penguin,711.34,3,20.0,156.16,COD,Mobile,4.0,Well written and engaging.,False,9,1863.38,40.0,8,2024,3,Tuesday,2024-08,False,986,Normal,Medium (11-25%),Economy
ORD0007112,CUST02976,Smita Singh,smita.singh497@outlook.com,48,Male,Gurgaon,Haryana,2021-07-11,2024-08-21,Completed,PROD1032,IKEA Bedding Pro K8,Home & Kitchen,Bedding,IKEA,14919.77,10,0.0,3.68,UPI,Mobile,2.0,No Review,False,13,149201.38,40.0,8,2024,3,Wednesday,2024-08,False,1137,Slow,No Discount,Premium
ORD0000135,CUST00382,Vikram Gupta,vikram.gupta928@yahoo.com,45,Male,Vadodara,Gujarat,2021-03-16,2024-08-21,Completed,PROD4309,IKEA Home Decor Eco V3,Home & Kitchen,Home Decor,IKEA,2477.41,10,10.0,54.94,COD,Desktop,4.0,Looks great in my kitchen.,False,12,22351.63,40.0,8,2024,3,Wednesday,2024-08,False,1254,Slow,Low (1-10%),Mid-range
ORD0009970,CUST01053,Vikram Chauhan,vikram.chauhan781@hotmail.com,64,Male,Surat,Gujarat,2021-04-26,2024-08-21,Cancelled,PROD7095,Bajaj Bedding Ultra M4,Home & Kitchen,Bedding,Bajaj,21980.71,9,0.0,159.94,Credit Card,Mobile,4.0,No Review,False,9,197986.33,40.0,8,2024,3,Wednesday,2024-08,False,1213,Normal,No Discount,Premium
ORD0005353,CUST00581,Saurabh Iyer,saurabh.iyer942@gmail.com,50,Male,Pune,Maharashtra,2021-10-03,2024-08-21,Completed,PROD1344,HP Tablets Classic G9,Electronics,Tablets,HP,18505.86,5,5.0,101.8,UPI,Mobile,2.0,"Fast delivery, good packaging.",False,7,88004.64,40.0,8,2024,3,Wednesday,2024-08,False,1053,Normal,Low (1-10%),Premium
ORD0004535,CUST00884,Karan Tiwari,karan.tiwari195@yahoo.com,20,Male,Patna,Bihar,2021-11-28,2024-08-21,Completed,PROD1883,Dove Men's Grooming Premium R6,Beauty,Men's Grooming,Dove,6422.62,4,10.0,3.89,COD,Desktop,4.0,No Review,False,8,23125.32,40.0,8,2024,3,Wednesday,2024-08,False,997,Normal,Low (1-10%),Mid-range
ORD0009518,CUST00332,Sanya Iyer,sanya.iyer527@outlook.com,46,Male,Delhi,Delhi,2021-05-22,2024-08-21,Completed,PROD8739,Penguin Non-Fiction Premium A7,Books,Non-Fiction,Penguin,1908.38,1,20.0,197.22,COD,Tablet,1.0,Gripping storyline.,False,6,1723.92,40.0,8,2024,3,Wednesday,2024-08,False,1187,Normal,Medium (11-25%),Economy
ORD0006401,CUST00059,Jaya Kulkarni,jaya.kulkarni892@yahoo.com,37,Male,Visakhapatnam,Andhra Pradesh,2021-11-01,2024-08-21,Completed,PROD9656,Himalaya Makeup Ultra G9,Beauty,Makeup,Himalaya,4181.36,8,15.0,193.36,UPI,Mobile,5.0,Best product in this range.,False,7,28626.61,40.0,8,2024,3,Wednesday,2024-08,False,1024,Normal,Medium (11-25%),Mid-range
ORD0003290,CUST00195,Deepa Saxena,deepa.saxena564@outlook.com,45,Male,Patna,Bihar,2021-11-22,2024-08-22,Completed,PROD4733,UCB Bags Classic K8,Fashion,Bags,UCB,4006.13,2,10.0,151.91,Debit Card,Desktop,3.0,Fits perfectly!,False,14,7362.94,40.0,8,2024,3,Thursday,2024-08,False,1004,Slow,Low (1-10%),Mid-range
ORD0004869,CUST01520,Ayaan Agarwal,ayaan.agarwal907@outlook.com,63,Male,Pune,Maharashtra,2021-01-18,2024-08-22,Completed,PROD4649,Nike Team Sports Classic A7,Sports,Team Sports,Nike,27261.22,5,25.0,167.76,UPI,Mobile,3.0,Great for workouts!,False,4,102397.34,40.0,8,2024,3,Thursday,2024-08,False,1312,Fast,Medium (11-25%),Premium
ORD0008532,CUST01261,Priya Pandey,priya.pandey176@gmail.com,29,Male,Mumbai,Maharashtra,2021-05-29,2024-08-22,Completed,PROD8056,OnePlus Cameras Elite X1,Electronics,Cameras,OnePlus,122028.56,4,40.0,17.5,Debit Card,Desktop,5.0,No Review,False,15,292886.04,40.0,8,2024,3,Thursday,2024-08,False,1181,Slow,High (26-50%),Luxury
ORD0002017,CUST00952,Deepa Ghosh,deepa.ghosh345@gmail.com,57,Male,Chennai,Tamil Nadu,2021-02-06,2024-08-22,Returned,PROD8746,Lenovo Smartphones Pro X1,Electronics,Smartphones,Lenovo,43115.94,5,0.0,97.04,Net Banking,Desktop,4.0,No Review,True,12,215676.74,40.0,8,2024,3,Thursday,2024-08,False,1293,Slow,No Discount,Premium
ORD0000381,CUST01132,Amara Kapoor,amara.kapoor465@outlook.com,50,Male,Vadodara,Gujarat,2021-02-21,2024-08-22,Completed,PROD5801,Nike Footwear Max G9,Fashion,Footwear,Nike,3797.49,6,0.0,9.54,COD,Tablet,1.0,Great stitching quality.,False,15,22794.48,40.0,8,2024,3,Thursday,2024-08,False,1278,Slow,No Discount,Mid-range
ORD0008514,CUST00071,Yash Iyer,yash.iyer780@yahoo.com,57,Female,Bangalore,Karnataka,2021-09-02,2024-08-22,Completed,PROD5053,Dell Headphones Lite X1,Electronics,Headphones,Dell,93879.31,1,5.0,196.12,Net Banking,Mobile,4.0,"Fast delivery, good packaging.",False,7,89381.46,40.0,8,2024,3,Thursday,2024-08,False,1085,Normal,Low (1-10%),Luxury
ORD0007289,CUST00484,Harsha Srivastava,harsha.srivastava265@yahoo.com,69,Male,Mumbai,Maharashtra,2021-12-06,2024-08-22,Completed,PROD7508,Nike Footwear Smart K8,Fashion,Footwear,Nike,9216.31,9,5.0,2.49,UPI,Desktop,4.0,Perfect for casual wear.,False,8,78801.94,40.0,8,2024,3,Thursday,2024-08,False,990,Normal,Low (1-10%),Mid-range
ORD0006743,CUST01446,Deepak Verma,deepak.verma694@yahoo.com,51,Female,Vadodara,Gujarat,2021-07-30,2024-08-23,Completed,PROD5266,LG Tablets Classic K8,Electronics,Tablets,LG,118633.64,10,0.0,54.19,UPI,Desktop,4.0,No Review,False,12,1186390.59,40.0,8,2024,3,Friday,2024-08,False,1120,Slow,No Discount,Luxury
ORD0001290,CUST00893,Saurabh Reddy,saurabh.reddy171@yahoo.com,65,Male,Nagpur,Maharashtra,2021-09-28,2024-08-23,Pending,PROD4393,UCB Bags Premium G9,Fashion,Bags,UCB,3878.58,2,25.0,53.09,COD,Mobile,4.0,No Review,False,3,5870.96,40.0,8,2024,3,Friday,2024-08,False,1060,Fast,Medium (11-25%),Mid-range
ORD0004936,CUST01251,Tanvi Nair,tanvi.nair688@gmail.com,62,Female,Noida,Uttar Pradesh,2021-07-11,2024-08-23,Completed,PROD6748,Sony Smart Watches Max Z5,Electronics,Smart Watches,Sony,144108.37,4,30.0,33.74,UPI,Mobile,5.0,No Review,False,15,403537.18,40.0,8,2024,3,Friday,2024-08,False,1139,Slow,High (26-50%),Luxury
ORD0000542,CUST00581,Saurabh Iyer,saurabh.iyer942@gmail.com,50,Male,Pune,Maharashtra,2021-10-03,2024-08-23,Completed,PROD5333,Nike Accessories Plus G9,Fashion,Accessories,Nike,9702.13,6,0.0,57.18,UPI,Tablet,4.0,Great stitching quality.,False,13,58269.96,40.0,8,2024,3,Friday,2024-08,False,1055,Slow,No Discount,Mid-range
ORD0004631,CUST01309,Ankit Pandey,ankit.pandey178@gmail.com,68,Male,Chennai,Tamil Nadu,2021-05-24,2024-08-23,Completed,PROD3844,S. Chand Children's Books Smart K8,Books,Children's Books,S. Chand,434.27,3,30.0,151.37,Debit Card,Mobile,4.0,Very informative read.,False,15,1063.34,40.0,8,2024,3,Friday,2024-08,False,1187,Slow,High (26-50%),Budget
ORD0001502,CUST01444,Sanya Nair,sanya.nair752@yahoo.com,64,Female,Visakhapatnam,Andhra Pradesh,2021-06-24,2024-08-23,Cancelled,PROD5155,Lakme Haircare Elite T10,Beauty,Haircare,Lakme,7814.7,4,0.0,74.2,Net Banking,Mobile,4.0,No Review,False,5,31333.0,40.0,8,2024,3,Friday,2024-08,False,1156,Normal,No Discount,Mid-range
ORD0007508,CUST00044,Deepak Mehta,deepak.mehta970@hotmail.com,54,Female,Kanpur,Uttar Pradesh,2021-09-28,2024-08-23,Completed,PROD3337,Prestige Cookware Plus X1,Home & Kitchen,Cookware,Prestige,44797.65,10,0.0,9.9,Wallet,Tablet,3.0,Exactly what I needed.,False,10,447986.4,40.0,8,2024,3,Friday,2024-08,False,1060,Normal,No Discount,Premium
ORD0009600,CUST01375,Pooja Srivastava,pooja.srivastava722@hotmail.com,58,Male,Bhopal,Madhya Pradesh,2021-05-05,2024-08-23,Completed,PROD4111,H&M Men's Clothing Eco M4,Fashion,Men's Clothing,H&M,13190.44,5,5.0,70.4,Debit Card,Tablet,4.0,Fits perfectly!,False,8,62724.99,40.0,8,2024,3,Friday,2024-08,False,1206,Normal,Low (1-10%),Premium
ORD0008672,CUST01086,Ankit Nair,ankit.nair532@outlook.com,57,Female,Lucknow,Uttar Pradesh,2021-10-04,2024-08-23,Completed,PROD6565,Adidas Cycling Pro V3,Sports,Cycling,Adidas,18871.12,4,15.0,80.49,COD,Tablet,4.0,High quality material.,False,6,64242.3,40.0,8,2024,3,Friday,2024-08,False,1054,Normal,Medium (11-25%),Premium
ORD0005362,CUST00730,Pankaj Singh,pankaj.singh139@yahoo.com,43,Female,Bhubaneswar,Odisha,2021-12-05,2024-08-23,Completed,PROD7676,Nike Women's Clothing Pro S2,Fashion,Women's Clothing,Nike,10147.86,9,20.0,151.63,Net Banking,Mobile,3.0,Perfect for casual wear.,False,10,73216.22,40.0,8,2024,3,Friday,2024-08,False,992,Normal,Medium (11-25%),Premium
ORD0005494,CUST00839,Chetan Rao,chetan.rao282@yahoo.com,30,Male,Lucknow,Uttar Pradesh,2021-12-13,2024-08-23,Returned,PROD1296,Hasbro Dolls Smart K8,Toys,Dolls,Hasbro,1652.62,2,0.0,102.67,UPI,Mobile,4.0,No Review,True,14,3407.91,40.0,8,2024,3,Friday,2024-08,False,984,Slow,No Discount,Economy
ORD0006085,CUST00771,Sunita Rao,sunita.rao51@gmail.com,31,Female,Chandigarh,Punjab,2021-12-14,2024-08-24,Returned,PROD3211,Funskool Dolls Eco K8,Toys,Dolls,Funskool,4816.51,1,10.0,184.35,UPI,Desktop,4.0,No Review,True,12,4519.21,40.0,8,2024,3,Saturday,2024-08,True,984,Slow,Low (1-10%),Mid-range
ORD0008539,CUST01603,Lakshmi Das,lakshmi.das759@gmail.com,26,Male,Kolkata,West Bengal,2021-08-05,2024-08-24,Completed,PROD1334,Reebok Fitness Equipment Eco G9,Sports,Fitness Equipment,Reebok,18943.44,3,30.0,75.14,UPI,Mobile,2.0,No Review,False,4,39856.36,40.0,8,2024,3,Saturday,2024-08,True,1115,Fast,High (26-50%),Premium
ORD0001627,CUST01393,Vishal Agarwal,vishal.agarwal37@hotmail.com,66,Male,Lucknow,Uttar Pradesh,2021-11-29,2024-08-24,Completed,PROD9918,IKEA Kitchen Appliances Elite A7,Home & Kitchen,Kitchen Appliances,IKEA,26871.67,5,40.0,30.2,Wallet,Mobile,2.0,Exactly what I needed.,False,7,80645.21,40.0,8,2024,3,Saturday,2024-08,True,999,Normal,High (26-50%),Premium
ORD0008487,CUST00647,Karan Mishra,karan.mishra628@hotmail.com,39,Male,Patna,Bihar,2021-09-28,2024-08-24,Completed,PROD4347,Whirlpool Home Decor Eco T10,Home & Kitchen,Home Decor,Whirlpool,15035.37,2,15.0,82.78,UPI,Desktop,4.0,No Review,False,11,25642.91,40.0,8,2024,3,Saturday,2024-08,True,1061,Slow,Medium (11-25%),Premium
ORD0005240,CUST00150,Sneha Mehta,sneha.mehta98@gmail.com,22,Male,Vadodara,Gujarat,2021-08-03,2024-08-24,Completed,PROD6890,Philips Home Decor Lite M4,Home & Kitchen,Home Decor,Philips,44907.72,5,40.0,177.43,UPI,Desktop,4.0,Great quality product.,False,15,134900.59,40.0,8,2024,3,Saturday,2024-08,True,1117,Slow,High (26-50%),Premium
ORD0009373,CUST01336,Mohit Reddy,mohit.reddy64@hotmail.com,70,Female,Gurgaon,Haryana,2021-02-15,2024-08-24,Completed,PROD6555,Penguin Self-Help Ultra T10,Books,Self-Help,Penguin,968.59,3,5.0,37.5,UPI,Mobile,3.0,No Review,False,6,2797.98,40.0,8,2024,3,Saturday,2024-08,True,1286,Normal,Low (1-10%),Economy
ORD0009609,CUST00691,Umesh Chauhan,umesh.chauhan475@yahoo.com,29,Male,Patna,Bihar,2021-10-07,2024-08-24,Completed,PROD6899,Samsung Smart Watches Elite M4,Electronics,Smart Watches,Samsung,26376.79,6,15.0,13.39,Credit Card,Mobile,4.0,Battery life is amazing.,False,5,134535.02,40.0,8,2024,3,Saturday,2024-08,True,1052,Normal,Medium (11-25%),Premium
ORD0001245,CUST00866,Shruti Chatterjee,shruti.chatterjee539@hotmail.com,26,Female,Chandigarh,Punjab,2021-03-10,2024-08-24,Completed,PROD2970,Lenovo Headphones Premium T10,Electronics,Headphones,Lenovo,90646.55,4,25.0,67.71,COD,Tablet,5.0,No Review,False,6,272007.36,40.0,8,2024,3,Saturday,2024-08,True,1263,Normal,Medium (11-25%),Luxury
ORD0000295,CUST00757,Pooja Bose,pooja.bose226@hotmail.com,64,Female,Jaipur,Rajasthan,2021-07-22,2024-08-24,Completed,PROD5974,Levi's Footwear Lite A7,Fashion,Footwear,Levi's,1156.32,9,15.0,21.45,Debit Card,Mobile,5.0,Nice quality fabric.,False,13,8867.3,40.0,8,2024,3,Saturday,2024-08,True,1129,Slow,Medium (11-25%),Economy
ORD0000157,CUST00502,Deepa Agarwal,deepa.agarwal112@gmail.com,18,Male,Surat,Gujarat,2021-10-08,2024-08-25,Completed,PROD1915,Adidas Outdoor Sports Eco A7,Sports,Outdoor Sports,Adidas,18936.33,10,20.0,105.02,UPI,Mobile,4.0,Great for workouts!,False,12,151595.66,40.0,8,2024,3,Sunday,2024-08,True,1052,Slow,Medium (11-25%),Premium
ORD0003027,CUST02286,Priya Ghosh,priya.ghosh577@outlook.com,58,Female,Kanpur,Uttar Pradesh,2021-02-06,2024-08-25,Completed,PROD5533,LG Tablets Smart M4,Electronics,Tablets,LG,102756.66,10,0.0,78.51,COD,Tablet,3.0,No Review,False,9,1027645.11,40.0,8,2024,3,Sunday,2024-08,True,1296,Normal,No Discount,Luxury
ORD0001653,CUST01662,Sanya Rao,sanya.rao303@yahoo.com,43,Female,Patna,Bihar,2021-08-23,2024-08-25,Returned,PROD4519,Scholastic Non-Fiction Smart V3,Books,Non-Fiction,Scholastic,665.37,5,0.0,98.91,UPI,Desktop,4.0,No Review,True,5,3425.76,40.0,8,2024,3,Sunday,2024-08,True,1098,Normal,No Discount,Economy
ORD0009039,CUST00193,Ayaan Jain,ayaan.jain339@hotmail.com,47,Male,Bangalore,Karnataka,2021-09-04,2024-08-25,Completed,PROD5355,H&M Bags Max G9,Fashion,Bags,H&M,3422.34,6,0.0,12.03,UPI,Desktop,3.0,Comfortable and stylish.,False,15,20546.07,40.0,8,2024,3,Sunday,2024-08,True,1086,Slow,No Discount,Mid-range
ORD0001078,CUST01409,Aisha Kumar,aisha.kumar932@yahoo.com,67,Female,Hyderabad,Telangana,2021-08-16,2024-08-26,Completed,PROD8465,Hot Wheels Board Games Plus G9,Toys,Board Games,Hot Wheels,4713.48,8,10.0,26.03,Debit Card,Tablet,5.0,Assembly was easy.,False,15,33963.09,40.0,8,2024,3,Monday,2024-08,False,1106,Slow,Low (1-10%),Mid-range
ORD0002182,CUST01197,Arun Chatterjee,arun.chatterjee662@yahoo.com,49,Male,Mumbai,Maharashtra,2021-10-30,2024-08-26,Completed,PROD1040,Havells Cookware Elite G9,Home & Kitchen,Cookware,Havells,17360.77,5,0.0,29.14,Net Banking,Mobile,2.0,Exactly what I needed.,False,8,86832.99,40.0,8,2024,3,Monday,2024-08,False,1031,Normal,No Discount,Premium
